416	1
417	1
418	1
419	1
420	1
421	1
424	1
425	1
426	1
429	1
430	1
431	1
432	1
433	1
434	1
435	1
436	1
437	1
438	1
439	1
440	1
441	1
442	1
444	1
445	1
446	1
447	1
448	1
449	1
450	1
451	1
452	1
455	1
456	1
457	1
458	1
459	1
461	1
463	1
464	1
465	1
466	1
467	1
468	1
470	1
471	1
472	1
473	1
474	1
475	1
477	1
478	1
480	1
481	1
482	1
484	1
486	1
487	1
488	1
489	1
490	1
491	1
492	1
494	1
495	1
496	1
497	1
499	1
500	1
501	1
502	1
503	1
505	1
506	1
507	1
508	1
509	1
510	1
512	1
513	1
514	1
515	1
517	1
518	1
522	1
525	1
526	1
528	1
529	1
530	1
531	1
532	1
533	1
534	1
537	1
538	1
539	1
540	1
541	1
543	1
545	1
547	1
549	1
550	1
551	1
553	1
554	1
555	1
556	1
557	1
558	1
560	1
561	1
562	1
563	1
564	1
565	1
567	1
568	1
569	1
570	1
571	1
572	1
573	1
574	1
575	1
576	1
577	1
580	1
581	1
582	1
583	1
584	1
585	1
586	1
587	1
590	1
593	1
594	1
595	1
596	1
597	1
598	1
599	1
600	1
601	1
602	1
603	1
605	1
607	1
609	1
610	1
611	1
613	1
615	1
616	1
617	1
618	1
620	1
621	1
622	1
623	1
625	1
626	1
627	1
628	1
629	1
630	1
632	1
633	1
634	1
635	1
636	1
637	1
638	1
639	1
640	1
641	1
643	1
644	1
645	1
646	1
647	1
648	1
650	1
652	1
653	1
655	1
656	1
657	1
658	1
659	1
660	1
661	1
662	1
663	1
664	1
665	1
666	1
668	1
669	1
671	1
672	1
673	1
674	1
675	1
676	1
677	1
679	1
680	1
681	1
682	1
683	1
684	1
685	1
688	1
689	1
690	1
691	1
694	1
695	1
696	1
697	1
699	1
700	1
701	1
702	1
705	1
706	1
707	1
708	1
709	1
710	1
711	1
712	1
714	1
715	1
716	1
717	1
718	1
719	1
720	1
721	1
722	1
723	1
724	1
725	1
728	1
729	1
730	1
733	1
735	1
736	1
737	1
738	1
739	1
740	1
741	1
742	1
743	1
744	1
746	1
747	1
749	1
750	1
751	1
752	1
753	1
754	1
755	1
756	1
757	1
758	1
759	1
760	1
761	1
762	1
763	1
764	1
765	1
766	1
768	1
769	1
770	1
771	1
772	1
773	1
774	1
776	1
777	1
778	1
780	1
781	1
783	1
786	1
787	1
788	1
790	1
791	1
792	1
793	1
794	1
795	1
796	1
797	1
798	1
799	1
800	1
802	1
804	1
805	1
806	1
807	1
808	1
809	1
811	1
813	1
814	1
815	1
816	1
817	1
818	1
819	1
820	1
821	1
823	1
824	1
825	1
826	1
827	1
828	1
830	1
831	1
832	1
833	1
834	1
835	1
836	1
837	1
838	1
839	1
840	1
843	1
844	1
846	1
848	1
849	1
850	1
851	1
852	1
853	1
854	1
856	1
857	1
858	1
859	1
860	1
861	1
862	1
863	1
864	1
865	1
866	1
867	1
868	1
869	1
871	1
872	1
873	1
874	1
877	1
878	1
879	1
880	1
881	1
882	1
883	1
884	1
887	1
888	1
889	1
890	1
891	1
893	1
894	1
896	1
897	1
898	1
899	1
900	1
902	1
903	1
904	1
907	1
908	1
909	1
910	1
911	1
912	1
914	1
915	1
916	1
918	1
919	1
920	1
925	1
926	1
927	1
928	1
929	1
930	1
931	1
932	1
933	1
934	1
935	1
936	1
937	1
938	1
939	1
940	1
941	1
942	1
943	1
944	1
945	1
946	1
947	1
949	1
950	1
951	1
952	1
953	1
955	1
957	1
958	1
959	1
961	1
962	1
963	1
964	1
965	1
966	1
967	1
968	1
970	1
971	1
972	1
973	1
974	1
975	1
976	1
977	1
979	1
980	1
982	1
983	1
984	1
985	1
986	1
987	1
989	1
991	1
992	1
993	1
994	1
995	1
998	1
999	1
0	0
1	0
12	0
13	0
17	0
22	0
27	0
35	0
40	0
41	0
43	0
47	0
48	0
53	0
56	0
59	0
61	0
64	0
66	0
69	0
70	0
71	0
73	0
76	0
84	0
85	0
87	0
90	0
106	0
108	0
113	0
116	0
118	0
123	0
138	0
140	0
141	0
146	0
147	0
148	0
149	0
151	0
153	0
171	0
176	0
178	0
185	0
190	0
193	0
210	0
211	0
212	0
216	0
224	0
226	0
228	0
230	0
243	0
259	0
262	0
268	0
278	0
280	0
282	0
288	0
293	0
294	0
295	0
298	0
314	0
317	0
318	0
319	0
321	0
327	0
329	0
330	0
334	0
336	0
340	0
345	0
351	0
352	0
357	0
360	0
373	0
375	0
377	0
386	0
395	0
401	0
404	0
408	0
411	0
413	0
422	0
423	0
427	0
428	0
443	0
453	0
454	0
460	0
462	0
469	0
476	0
479	0
483	0
485	0
493	0
498	0
504	0
511	0
516	0
519	0
520	0
521	0
523	0
524	0
527	0
535	0
536	0
542	0
544	0
546	0
548	0
552	0
559	0
566	0
578	0
579	0
588	0
589	0
591	0
592	0
604	0
606	0
608	0
612	0
614	0
619	0
624	0
631	0
642	0
649	0
651	0
654	0
667	0
670	0
678	0
686	0
687	0
692	0
693	0
698	0
703	0
704	0
713	0
726	0
727	0
731	0
732	0
734	0
745	0
748	0
767	0
775	0
779	0
782	0
784	0
785	0
789	0
801	0
803	0
810	0
812	0
822	0
829	0
841	0
842	0
845	0
847	0
855	0
870	0
875	0
876	0
885	0
886	0
892	0
895	0
901	0
905	0
906	0
913	0
917	0
921	0
922	0
923	0
924	0
948	0
954	0
956	0
960	0
969	0
978	0
981	0
988	0
990	0
996	0
997	0
