time	good2bad daily avg price	good2bad cumul avg price	good2bad daily avg num transactions	good2bad cumul avg num transactions	good2bad daily avg market vol	good2bad cumul avg market vol	bad2bad daily avg price	bad2bad cumul avg price	bad2bad daily avg num transactions	bad2bad cumul avg num transactions	bad2bad daily avg market vol	bad2bad cumul avg market vol	good2good daily avg price	good2good cumul avg price	good2good daily avg num transactions	good2good cumul avg num transactions	good2good daily avg market vol	good2good cumul avg market vol	bad2good daily avg price	bad2good cumul avg price	bad2good daily avg num transactions	bad2good cumul avg num transactions	bad2good daily avg market vol	bad2good cumul avg market vol	average price ratio	latest price ratio	average num transactions ratio	latest num transactions ratio	average market volume	latest market volume	average cost of being bad	latest cost of being bad
26.999999999999936	0	28.84887751481135	0	23066	0	665428.2087566386	2.70101283654436	2.9068039367858085	17125	479250	46254.84482582216	1393085.7867045987	31.023847001810072	31.12052940509126	5746	138503	178263.02487240068	4310286.684193355	0	0	0	0	0	0	20.63070238793389	11.486005020806036	0.3371288471570162	0.33553284671532846	3.571721813859181	3.8539319620176054	2.0935177805395386	0
27.999999999999925	0	28.84887751481135	0	23066	0	665428.2087566386	2.9725744838836894	2.9090718775475195	17116	496366	50878.58486615323	1443964.371570752	31.251289598563876	31.12574679654441	5756	144259	179882.42292933367	4490169.1071227	0	0	0	0	0	0	20.616411981513878	10.513206571609215	0.3371000431133478	0.336293526524889	3.570446347142937	3.535523313051101	2.169977696420202	0
28.999999999999915	0	28.84887751481135	0	23066	0	665428.2087566386	2.9514569699060798	2.9104850276259455	17120	513486	50528.94332479208	1494493.3148955363	30.955074582715206	31.119298903831996	5664	149923	175329.54243649892	4665498.6495592045	0	0	0	0	0	0	20.60418653572625	10.488065690383502	0.33689136607424547	0.33084112149532713	3.5670463060508704	3.4698834153231397	2.245912173888776	0
29.999999999999904	0	28.84887751481135	0	23066	0	665428.2087566386	2.9197234435689587	2.910783290409676	17131	530617	50017.78231177983	1544511.097207311	30.938371560751552	31.112647445339302	5722	155645	177029.36207062038	4842528.011629836	0	0	0	0	0	0	20.599790151918665	10.596336317022432	0.33679848176745186	0.3340143599322865	3.5661486863678857	3.5393284925574897	2.3210784828212354	0
30.999999999999893	0	28.84887751481135	0	23066	0	665428.2087566386	2.965899509314891	2.9125051188020503	17111	547728	50749.506503887096	1595260.6037112095	30.910216755555904	31.105511704551393	5687	161332	175786.40268884643	5018314.414318685	0	0	0	0	0	0	20.585161836221157	10.421869203078975	0.33665980194549117	0.3323593010344223	3.562892865186216	3.4638051638075	2.397344420808332	0
31.999999999999922	0	28.84887751481135	0	23066	0	665428.2087566386	2.881653393864889	2.911570562320934	17110	564838	49305.089569028256	1644565.6932802317	31.1709318288072	31.107751366035604	5719	167051	178266.55912894837	5196580.973447613	0	0	0	0	0	0	20.592538493400973	10.817030214380008	0.3365867735527709	0.3342489772063121	3.5644724963901906	3.615581285566292	2.4714397009906213	0
32.99999999999995	0	28.84887751481135	0	23066	0	665428.2087566386	2.9858098826548334	2.913754405671552	17119	581957	51114.07938116809	1695679.7726613993	31.029506655473867	31.105146001233685	5754	172805	178543.78129559662	5375124.754743187	0	0	0	0	0	0	20.576210335142175	10.392324988851593	0.33657297704125905	0.33611776388807757	3.5623194077612137	3.493045036850988	2.548253516077714	0
33.99999999999998	0	28.84887751481135	0	23066	0	665428.2087566386	2.8376024649829117	2.911580535465789	17101	599058	48525.83975367277	1744205.6124150646	30.961277595273643	31.10054265065717	5712	178517	176850.81762420305	5551975.572367366	0	0	0	0	0	0	20.589992079981375	10.911069459992204	0.33649997162211337	0.33401555464592714	3.5646048475416006	3.6444669174595323	2.6211777460924535	0
35.00000000000001	0	28.84887751481135	0	23066	0	665428.2087566386	2.996671365190144	2.9139439087769614	17114	616172	51285.03374386412	1795490.6461589178	30.97169630303456	31.096557272220224	5698	184215	176476.72553469092	5728452.297902049	0	0	0	0	0	0	20.57192473968788	10.335366321047804	0.33640119966502857	0.33294378871099684	3.5610770350361207	3.441096020645693	2.698248469979678	0
36.000000000000036	0	28.84887751481135	0	23066	0	665428.2087566386	3.0251442540853692	2.916946608888114	17100	633272	51729.96674485981	1847220.6129037936	31.16858413137989	31.09872493061691	5716	189931	178159.62689496746	5906611.924797	0	0	0	0	0	0	20.5514911595448	10.303172845158583	0.33634362485630187	0.3342690058479532	3.5577992621154895	3.4440313440307873	2.7759878354952066	0
37.000000000000064	0	28.84887751481135	0	23066	0	665428.2087566386	2.969025928315843	2.9183157559944948	17098	650370	50764.40532234428	1897985.0182261395	31.070076016660657	31.097885226623664	5735	195666	178186.88595554887	6084798.8107525455	0	0	0	0	0	0	20.54156155594155	10.46473717873017	0.3363193259221674	0.33541934729208095	3.5565228148207195	3.5100753140728465	2.8522761633032503	0
38.00000000000009	0	28.84887751481135	0	23066	0	665428.2087566386	3.042267786331554	2.9214927465994625	17108	667478	52047.11728856022	1950032.135514716	31.103501246801294	31.09804498321922	5729	201395	178191.9586429246	6262990.769395435	0	0	0	0	0	0	20.519278224396466	10.223788118371628	0.33628224450843325	0.33487257423427635	3.552976821237513	3.423666245624916	2.9304921400287145	0
39.00000000000012	0	28.84887751481135	0	23066	0	665428.2087566386	2.8404051629485547	2.9194650743419057	17119	684597	48624.89598451631	1998657.0314992457	30.841207596259164	31.0909903671618	5688	207083	175424.78880752213	6438415.558202967	0	0	0	0	0	0	20.531113185344257	10.858031100127866	0.3361817244305774	0.33226239850458555	3.554308545689214	3.607715456365868	3.0035652309266583	0
40.00000000000015	0	28.84887751481135	0	23066	0	665428.2087566386	2.893565632051847	2.9188335219625388	17111	701708	49511.801530039156	2048168.8330292893	31.35028798159562	31.09796722500256	5726	212809	179511.74898261653	6617927.30718557	0	0	0	0	0	0	20.537945822791357	10.834483114649423	0.33614409412462165	0.3346385366138741	3.5560327832788845	3.6256355744540114	3.077971156131658	0
41.00000000000018	0	28.84887751481135	0	23066	0	665428.2087566386	2.798829343977804	2.9159778815325095	17105	718813	47873.975928740336	2096042.8089580277	31.294833192640443	31.103155279912563	5760	218569	180258.23918960895	6798185.546375209	0	0	0	0	0	0	20.55983797902327	11.181400988229965	0.3361583610758292	0.3367436422098802	3.5608116987086325	3.765265693785712	3.149915770590056	0
42.000000000000206	0	28.84887751481135	0	23066	0	665428.2087566386	2.952754231485514	2.9168329211870816	17110	735923	50521.62490071714	2146564.4338587606	30.860789703181677	31.096996392234317	5699	224268	175875.64051843237	6974061.186893606	0	0	0	0	0	0	20.55169957511626	10.451526704833741	0.3360867916888044	0.3330800701344243	3.558937842791495	3.4811952478578307	3.2258392499915876	0
43.000000000000234	0	28.84887751481135	0	23066	0	665428.2087566386	2.9781396739879376	2.918226138059431	17113	753036	50964.90424095558	2197529.338099722	30.935255375928406	31.092977868318652	5714	229982	176764.04921805492	7150825.2361116605	0	0	0	0	0	0	20.540510758014893	10.387442753651623	0.33603705533334394	0.33389820604219017	3.556836902858953	3.468348500810224	3.30242888591368	0
44.00000000000026	0	28.84887751481135	0	23066	0	665428.2087566386	3.0269895299854146	2.9206449727192028	17128	770164	51846.27666959018	2249375.614769312	31.13746547686304	31.09405251754066	5693	235675	177265.5909597813	7328090.827071395	0	0	0	0	0	0	20.523867362263978	10.286611555281155	0.3359557185222888	0.33237972909855207	3.5536612841994466	3.4190611620863858	3.3803430410206086	0
45.00000000000029	0	28.84887751481135	0	23066	0	665428.2087566386	2.8847245108949258	2.9198644839161685	17106	787270	49346.0974833686	2298721.712252682	31.039874863435248	31.09276107737408	5755	241430	178634.47983906986	7506725.3069104245	0	0	0	0	0	0	20.52891116090112	10.760082893948779	0.33596605992861406	0.33643166140535485	3.5550860602689416	3.6200325648705265	3.4544999475568883	0
46.00000000000032	0	28.84887751481135	0	23066	0	665428.2087566386	2.9056183305546446	2.9195615574079667	17104	804374	49697.69592580664	2348419.4081784757	30.900259145015877	31.08829062751466	5740	247170	177367.48749239114	7684092.794402799	0	0	0	0	0	0	20.529509984211185	10.63465866114543	0.3359581488213194	0.33559401309635173	3.5553789813190337	3.56892777800367	3.5291852333199527	0
47.00000000000035	0	28.84887751481135	0	23066	0	665428.2087566386	2.799809729662362	2.917069631071867	17094	821468	47859.947518848414	2396279.3556973445	31.035306728261837	31.087097329485104	5695	252865	176746.07181745116	7860838.866220251	0	0	0	0	0	0	20.546638381845273	11.084791369735145	0.3358998768059133	0.33315783315783315	3.5581273338206634	3.69298507374761	3.6011087660002037	0
48.00000000000038	0	28.84887751481135	0	23066	0	665428.2087566386	2.9951527888726073	2.9186617130691235	17098	838566	51211.12238414384	2447490.4780815225	31.02979005679804	31.085838123710754	5681	258546	176280.23731266966	8037119.103532921	0	0	0	0	0	0	20.534999095697753	10.360002391890609	0.33582568336898944	0.33226108316762193	3.5557022142578845	3.4422256163487277	3.6780684165083577	0
49.000000000000405	0	28.84887751481135	0	23066	0	665428.2087566386	2.875528295330944	2.9178001607852364	17091	855657	49145.65409550116	2496636.132177013	31.006471928914795	31.084108502430723	5760	264306	178597.2783105492	8215716.381843455	0	0	0	0	0	0	20.540469776762556	10.782878394645138	0.33584952849097244	0.33701948393891523	3.5572442760635394	3.634040111939383	3.751924098381718	0
50.00000000000043	0	28.84887751481135	0	23066	0	665428.2087566386	2.9520843108416623	2.9184723551181686	17112	872769	50516.066727122525	2547152.1989041287	31.21151018019105	31.086813735804427	5734	270040	178966.79937321547	8394683.181216627	0	0	0	0	0	0	20.53666574758046	10.572702841028413	0.3358345679097218	0.33508648901355775	3.5569572143632535	3.542769874383878	3.8278392250059796	0
51.00000000000046	0	28.84887751481135	0	23066	0	665428.2087566386	2.8757545040499664	2.9176516168275706	17097	889866	49166.77475574228	2596318.973659883	31.04068240864727	31.085852426035963	5747	275787	178390.80180249587	8573073.98301918	0	0	0	0	0	0	20.542113251346887	10.793926381731206	0.3358404523827183	0.33614084342282274	3.5583078525797736	3.6282795177989846	3.90172664683263	0
52.00000000000049	0	28.84887751481135	0	23066	0	665428.2087566386	2.9672083163359844	2.9185873561017543	17126	906992	50816.40962557007	2647135.3832854424	31.100635068714148	31.08614991614318	5664	281451	176153.99702919694	8749227.980048414	0	0	0	0	0	0	20.535629096607703	10.481446448329699	0.33574386543651985	0.3307252131262408	3.556545029110007	3.4664786104951193	3.9780931262767623	0
53.00000000000052	0	28.84887751481135	0	23066	0	665428.2087566386	2.881415057301573	2.9178988245123323	17117	924109	49321.18153583102	2696456.564821267	30.991338358515154	31.0842620644375	5718	287169	177208.47273398965	8926436.452782452	0	0	0	0	0	0	20.539827863725005	10.755596726678574	0.3357125620462521	0.33405386457907343	3.5572108917596754	3.5929486524010104	4.052212589333464	0
54.00000000000055	0	28.84887751481135	0	23066	0	665428.2087566386	2.855920688299839	2.9167717637357753	17116	941225	48881.93850094004	2745338.503322205	31.0114013392367	31.082830589128147	5755	292924	178470.6147073072	9104907.067489773	0	0	0	0	0	0	20.547273821376926	10.858635348763178	0.33572206433105795	0.3362351016592662	3.5588818152745376	3.6510543603722887	4.125671961595836	0
55.000000000000576	0	28.84887751481135	0	23066	0	665428.2087566386	3.0302976537658646	2.918798757926015	17111	958336	51851.42315358771	2797189.9264757857	31.312208065991285	31.087208842778928	5700	298624	178479.58597615032	9283386.653466014	0	0	0	0	0	0	20.534504543978404	10.333046995260823	0.33567558768532124	0.3331190462275729	3.5567176787159704	3.4421347596859726	4.203593850796275	0
56.000000000000604	0	28.84887751481135	0	23066	0	665428.2087566386	2.972822529072531	2.9197457738346535	17099	975435	50832.29242461121	2848022.2189004053	31.268941067203485	31.090620311638062	5713	304337	178639.46031693352	9462026.113782993	0	0	0	0	0	0	20.529012615960657	10.518266987487763	0.3356481979834638	0.3341131060295924	3.5559604329385275	3.5142908532380606	4.279984198779268	0
57.00000000000063	0	28.84887751481135	0	23066	0	665428.2087566386	2.791146262592155	2.917527636167219	17120	992555	47784.42401557769	2895806.6429159543	31.033028206591396	31.08955565201029	5732	310069	177881.31768018188	9639907.431463178	0	0	0	0	0	0	20.544255493518914	11.118381226561315	0.33563379359330214	0.33481308411214955	3.55870985565624	3.722579508799618	4.351794235364334	0
58.00000000000066	0	28.84887751481135	0	23066	0	665428.2087566386	3.062331066312901	2.919983620975538	17125	1009680	52442.41951060843	2948249.062426581	31.190787587699752	31.091383321723473	5701	315770	177818.6800374763	9817726.11150062	0	0	0	0	0	0	20.527601732406076	10.185308809623251	0.3355875128753665	0.3329051094890511	3.555722090734428	3.390741344447425	4.430604268994583	0
59.00000000000069	0	28.84887751481135	0	23066	0	665428.2087566386	2.9063157914009365	2.919755604185081	17130	1026810	49785.18950669804	2998034.251933283	30.86400878745006	31.08729755518449	5778	321548	178332.24277388645	9996058.354274463	0	0	0	0	0	0	20.527805472514657	10.619633585162687	0.3356161315141068	0.3373029772329247	3.55615902525331	3.582034025398132	4.5054210393862775	0
60.00000000000072	0	28.84887751481135	0	23066	0	665428.2087566386	2.9882917469108112	2.9208791797965397	17114	1043924	51141.624956631626	3049175.8768899227	31.124740149707524	31.087954001251184	5738	327286	178593.75897902178	10174652.113253495	0	0	0	0	0	0	20.520133777062824	10.415562731411068	0.33561063832232996	0.33528105644501577	3.555085295068884	3.4921408760568373	4.582276249736013	0
61.000000000000746	0	28.84887751481135	0	23066	0	665428.2087566386	2.908901723534864	2.9206858562811817	17126	1061050	49817.85091725808	3098993.727807148	30.964563000093765	31.08584545650147	5690	332976	176188.3634705335	10350840.476724034	0	0	0	0	0	0	20.520770093236194	10.644760787059516	0.33555628858206493	0.3322433726497723	3.5547889583099606	3.5366512249426982	4.6571421034248885	0
62.000000000000774	0	28.84887751481135	0	23066	0	665428.2087566386	2.9801369263437274	2.9216300282022685	17123	1078173	51028.88458978364	3150022.6123969243	31.063542399306986	31.085468342603644	5727	338703	177900.90732083112	10528741.384044882	0	0	0	0	0	0	20.514009398477356	10.423528571694941	0.3355389162963643	0.33446241896863865	3.553679122412274	3.48627858027781	4.733827888485195	0
63.000000000000796	0	28.84887751481135	0	23066	0	665428.2087566386	2.817557098330009	2.920004342984046	17109	1095282	48205.58439532812	3198228.196792252	30.830532577261007	31.081233044790487	5722	344425	176412.30740708747	10705153.691451963	0	0	0	0	0	0	20.523979939823423	10.942292028628112	0.3355218108213227	0.3344438599567479	3.555275358904355	3.6595823828283387	4.806270841400282	0
64.00000000000082	0	28.84887751481135	0	23066	0	665428.2087566386	2.968132764439879	2.9207450025545545	17119	1112401	50811.46479444629	3249039.661586689	30.937012117055907	31.0788685309708	5741	350166	177609.38656401797	10882763.078015922	0	0	0	0	0	0	20.51796579070336	10.423055359147344	0.3355192956496803	0.3353583737367837	3.5543398941251856	3.4954588946121214	4.882629889793164	0
65.00000000000085	0	28.84887751481135	0	23066	0	665428.2087566386	2.934627785972582	2.9209555188975598	17128	1129529	50264.30471813839	3299303.966304842	30.84976358430401	31.075208399000406	5685	355851	175380.9059767683	11058143.983992694	0	0	0	0	0	0	20.515233979471407	10.512325866934402	0.3354646051584333	0.3319126576366184	3.5533471036557787	3.489174016436366	4.958166670555844	0
66.00000000000088	0	28.84887751481135	0	23066	0	665428.2087566386	2.780200618956892	2.9188565225063323	17099	1146628	47538.6503835439	3346842.6166883907	30.853503141289803	31.071695623345178	5729	361580	176759.71949644928	11234903.703489149	0	0	0	0	0	0	20.528783335572992	11.097581566925115	0.3354584049927265	0.3350488332651032	3.555689130079514	3.718231756062576	5.029607360562623	0
67.00000000000091	0	28.84887751481135	0	23066	0	665428.2087566386	2.9043473797607264	2.9186430772210827	17120	1163748	49722.427141503635	3396565.0438298807	30.97090874407612	31.070144431069927	5652	367232	175047.57622151822	11409951.279710671	0	0	0	0	0	0	20.529753162874496	10.663637882954498	0.33538016821511185	0.33014018691588787	3.5551739279667727	3.5204954038819407	5.104329812191772	0
68.00000000000094	0	28.84887751481135	0	23066	0	665428.2087566386	2.955581383360051	2.919178293494369	17110	1180858	50569.99746929047	3447135.0412991736	30.99538366736054	31.069001766044813	5700	372932	176673.68690395507	11586624.966614624	0	0	0	0	0	0	20.525597704802113	10.487068243786085	0.33534768786763525	0.3331385154880187	3.554271308951577	3.49364634655644	5.180325985488639	0
